listing_id,Mean_Sentiment_Polarity,Total_Reviews_per_listing
4951079,0.21759259259259256,1
4951430,0.39576546499625276,129
4956142,0.4228657699502598,118
4956314,0.3914055891767715,309
4968752,0.3971448111155725,240
4973204,0.4343701401081501,70
4979309,0.36479285893540553,7
5006092,0.39522919115107413,165
5014835,0.35465608465608467,2
5021969,0.36955459269037355,234
5022572,0.46528343923634174,49
5029665,0.4789232302784935,28
5031285,0.376879735823358,287
5031383,0.3717356176215457,201
5042014,0.39701581398958957,36
5052459,0.44363475082978276,109
5056580,0.3939407408469253,224
5057466,0.40509103197548063,107
5058086,0.408660497631819,140
5058302,0.4287484944842643,111
5060388,0.3877652602963119,241
5061411,0.3923538707880813,6
5067177,0.3916041099452786,120
5069495,0.4144904102278191,58
5084451,0.4217622990802883,57
5096363,0.3340748264926862,114
5104918,0.4436458875356572,137
5116753,0.3762891737891738,3
5126077,0.4532635122127238,77
5135992,0.4587421810417453,81
5137315,0.4072812357998449,55
5139005,0.4406389993604281,45
5143441,0.41355431470353066,185
5160893,0.4207633801786635,379
5174876,0.3987293407778633,212
5183164,0.3784188160156687,177
5185952,0.4029881483521627,53
5213468,0.4318581332608514,66
5219336,0.3669764936060351,34
5230748,0.5492932900432901,4
5232122,0.40014444257256043,142
5241773,0.4314508723970514,447
5249093,0.39338486755603463,124
5252877,0.3734874275353793,62
5259194,0.44144023207716193,429
5272327,0.3589656168347157,95
5277900,0.4054592439324322,37
5297405,0.4777777777777778,1
5299060,0.38774964592678185,84
5304739,0.4014513932024777,195
5308339,0.2924129111629112,13
5318962,0.41460020371785083,7
5324459,0.3778035133586554,118
5328449,0.452290076154379,199
5336585,0.0,1
5337848,0.39730306074710414,135
5340242,0.27837148882344953,15
5340274,0.4198817217182042,43
5346780,0.42441236401430005,77
5352741,0.2757083333333334,4
5362889,0.44168509100882086,234
5364244,0.40067447659458,58
5364414,0.4552335216387766,116
5364580,0.43434970112681753,162
5365612,0.36537899813149816,25
5372156,0.3600190198638378,30
5372181,0.3063143955498866,8
5383192,0.48694444444444446,3
5386937,0.418700185476808,221
5394659,0.31552875243664724,3
5395530,0.43048637872101575,67
5397134,0.34388273880062853,77
5402304,0.41159732747866995,73
5405643,0.3986385494688178,155
5413564,0.3299355158730159,4
5422159,0.40387190917449756,203
5422881,0.3460416666666667,5
5423692,0.40428399689381045,143
5444457,0.39669264613510524,45
5457915,0.39964617599932145,18
5463856,0.3509081180420727,19
5470629,0.4157554170018338,114
5470943,0.4272346267951976,227
5473498,0.4758479314802843,26
5481298,0.40948917976661064,59
5500398,0.31548959304827734,25
5524530,0.4410085693121467,32
5525073,0.39466572274336265,37
5538874,0.36500000000000005,3
5548982,0.40338269043241115,256
5549211,0.4005898629547226,106
5578943,0.40406593908921973,144
5580773,0.41893483747665733,16
5581705,0.3861728585112207,29
5602370,0.349629865835223,6
5607404,0.3073401360544218,7
5620306,0.38192871935756556,13
5620688,0.3713657407407408,4
5630783,0.41279987709931065,95
5640722,0.3596025750974722,128
5648564,0.3745438588408973,23
5652705,0.38381123285854796,42
5653726,0.42202733435545947,24
5670781,0.40795739341419035,153
5671843,0.4107087370486549,63
5673552,0.45861404761904756,25
5680462,0.4134950521890304,93
5682316,0.3747980253554373,217
5685908,0.36817976759792237,21
5686404,0.29578005722491024,10
5686435,0.4534443412077339,28
5695344,0.3766911848834926,52
5705161,0.4165163888532018,339
5719631,0.27701075821951326,13
5736761,0.34783619929453263,9
5744931,0.33483743110405284,53
5749958,0.433426582067511,73
5760430,0.4453486481063585,78
5766989,0.41369708119641413,87
5785382,0.25596204507973985,4
5787922,0.3917034234588932,172
5792683,0.4427907422438672,56
5794198,0.3797420634920635,9
5804875,0.43772039858257483,102
5805162,0.39527778736220853,116
5825701,0.46008412633289325,166
5832908,0.333180093031317,184
5834820,0.4423140223384588,92
5851948,0.06284722222222223,2
5852034,0.3226980253303037,287
5873892,0.3546558917412559,141
5882923,0.4086251254216854,195
5883409,0.32617447741216843,19
5900224,0.4618156158958794,143
5905958,0.3811005179849718,7
5918741,0.4327393397044779,239
5919096,0.3672119567633817,17
5956968,0.4311786088008072,42
5968862,0.4712962962962963,1
5969069,0.3829319352981433,29
5969872,0.4088293314260328,45
5978160,0.40749066818828844,105
5978216,0.40520324866468127,173
5978498,0.3819757285132602,19
5991734,0.4024432463176276,165
6002165,0.43748182171297256,9
6004165,0.37931936790795606,62
6018416,0.44456388332393587,41
6020319,0.4463274681785833,78
6032726,0.4621985560210894,57
6043482,0.0,1
6043488,0.3346510814964763,19
6044106,0.4013575927918656,219
6063416,0.3840694851444852,15
6065566,0.36036265432098763,6
6066185,0.3711808917134687,58
6066570,0.5164413722478237,3
6074312,0.411046665295522,14
6076158,0.4052092663408463,182
6077310,0.4666666666666666,1
6077760,0.38798011243585406,38
6078397,0.35860112153999,339
6079216,0.7301282051282052,13
6079581,0.581359674276341,7
6087451,0.43105379968579927,273
6091789,0.584017094017094,3
6101613,0.3952288419066229,36
6105021,0.39920206884186493,237
6106498,0.40405125954313226,62
6108006,0.4244583621248915,114
6108796,0.38708632581437824,205
6115704,0.3776720341887735,55
6115807,0.4136500677876081,77
6119821,0.37848771295314404,123
6127974,0.41599473545323107,153
6133354,0.437103105087106,199
6134153,0.4198463457538393,68
6134382,0.45009489678488335,219
6153532,0.3920349118051021,134
6156790,0.4010245259292009,200
6166307,0.40976062474629493,142
6168769,0.36216040638482155,45
6168975,0.42412680100536315,112
6183330,0.36396653184624816,116
6187340,0.43975608424018203,25
6187841,0.42896871749837445,20
6196324,0.4570204022565133,27
6202214,0.4128996562737372,86
6202985,0.4029062188810061,59
6209191,0.3765702457264957,8
6211882,0.37694412522349563,38
6214517,0.436864251970775,149
6215199,0.3690325206895931,16
6216116,0.4341881962760352,55
6222790,0.4370015537322618,24
6226804,0.3941045075173365,38
6245498,0.4229826201099641,149
6248083,0.43753577681212064,62
6249164,0.40767418076530304,82
6262987,0.41981265262515255,13
6263153,0.4790558862433862,7
6263270,0.4798985437979711,53
6272065,0.3133079874461862,12
6278181,0.490304926948052,10
6278216,0.37370832099998763,12
6288101,0.4639722222222223,9
6290509,0.3731888812292001,22
6304139,0.3387667145406807,14
6305314,0.2625,2
6305798,0.5009090909090909,1
6314486,0.4393044212521485,25
6315435,0.44243992997348264,66
6327662,0.39574504915278724,18
6328073,0.5248412698412699,2
6328923,0.3727281764822003,31
6350606,0.4494530205244491,10
6360895,0.41853424619358065,179
6361863,0.39657904442402786,94
6362362,0.27847222222222223,1
6362918,0.38939309143042805,296
6363779,0.3023809523809524,2
6364753,0.42277056277056274,4
6365330,0.41275080945191894,96
6373374,0.33097546069096506,155
6376139,0.413087410712757,71
6386210,0.5051991071428572,10
6387576,0.38004229887527086,105
6389657,0.3882492006461675,80
6392029,0.0,1
6400000,0.3844414421281982,36
6401209,0.4369811177052941,69
6403104,0.42159444444444444,5
6411259,0.3808865783602734,154
6411986,0.4168077327492769,20
6421243,0.4122194617364766,53
6423204,0.41678266811219367,168
6424859,0.40956056002859964,200
6424982,0.4118036463296818,246
6436727,0.37900700038787455,28
6436772,0.45423022221885856,11
6438099,0.07998989898989901,1
6438518,0.44086370087028737,211
6445769,0.41088260175442287,158
6451305,0.46115610346233615,201
6452801,0.425050524940456,67
6462182,0.39356279327399846,22
6475289,0.44520879395720764,108
6481695,0.3878655644679691,62
6481764,0.421246740505319,12
6490453,0.35366603978644173,29
6492880,0.36088890585230343,110
6494181,0.4393498706802568,79
6495424,0.3878915409013154,7
6506390,0.2788657407407407,3
6514446,0.4070856164900042,132
6528342,0.4,1
6537432,0.49218435522357096,6
6539451,0.3713799289441571,62
6543683,0.4733035638501479,117
6545517,0.545462962962963,2
6546748,0.483805658596679,53
6554352,0.41571198269085335,97
6555393,0.41271365376152613,47
6558980,0.41891839312880735,114
6561379,0.4107635496896847,19
6562393,0.4870075090651782,35
6569950,0.42810090702947845,14
6575380,0.36341915453985574,36
6576228,0.38218113767545586,11
6577729,0.36402045284138607,36
6586480,0.48766936063747285,7
6592421,0.4092700125985045,52
6603376,0.44136721641883997,271
6603410,0.2522146469983009,13
6610942,0.37211688509902807,59
6612940,0.40358025080947174,26
6621924,0.40528788670585836,55
6623075,0.36632051282051287,6
6626493,0.3702702838406331,33
6637899,0.43409652226446815,69
6644760,0.38319386893419627,12
6644854,0.4226493196843805,41
6646985,0.36129599066597723,377
6647442,0.34392093719557654,250
6657574,0.4150309047929585,35
6660186,0.41808541580796343,97
6662639,0.4483102710781282,12
6670332,0.4269759080054218,152
6676926,0.40860914361678846,154
6678058,0.4222026914638885,221
6686072,0.3933430704554707,47
6687395,0.4100610180516993,131
6689259,0.40322573922254956,229
6694276,0.4229165273961499,173
6701018,0.35708998260471847,41
6704004,0.4742299108611542,33
6704734,0.4144836596065824,59
6705584,0.3757800753038848,21
6706377,0.19741117440565972,6
6707735,0.42649437204817225,213
6714501,0.338541457139942,9
6714652,0.40153260716502853,46
6716620,0.3845289660850007,29
6716874,0.410728801240849,139
6727729,0.4804111364825651,5
6727846,0.32989594017094015,10
6728017,0.21759740259740257,2
6728419,0.42910909863929614,223
6734621,0.42211830079626395,135
6741135,0.45121500721500724,2
6741526,0.4432262012128083,20
6747473,0.447823907782512,250
6750430,0.39644608285233296,20
6759046,0.39971500721500725,4
6761267,0.36678816722105323,232
6762958,0.4155067473949053,19
6768768,0.4392383634713599,32
6773472,0.4193195552011342,19
6779893,0.42534733817769527,14
6780610,0.41573955299370086,248
6780615,0.38043344799338014,80
6780670,0.41923001831686174,24
6782993,0.42598539426292065,141
6793490,0.34694509849450095,182
6794702,0.37870631162818663,20
6795678,0.38389540097829644,180
6796066,0.3969766852024918,31
6796246,0.449376513883151,250
6797786,0.40575280626293075,47
6801095,0.42103087977379944,69
6807981,0.3968143782073927,47
6813623,0.41583207416213164,40
6813846,0.4274339647037433,101
6824193,0.41558004188185105,20
6824408,0.38480601880900556,46
6831239,0.35073071426893476,111
6832592,0.40731338924938687,90
6837751,0.4293177344248182,127
6848455,0.4528370787152712,51
6852743,0.33051915133477633,15
6852960,0.40592737095137066,51
6854552,0.4011693801776694,60
6855839,0.4219180795784534,31
6856295,0.39376958415646074,171
6865200,0.33881979764675435,28
6868378,0.4505757791151208,54
6870575,0.4562952143010403,302
6882211,0.400532507968705,96
6884604,0.31526027499271314,105
6886633,0.4347289888561623,443
6901218,0.4282111111111111,10
6908161,0.4063870046464585,28
6911511,0.6744791666666667,4
6913414,0.4194214927018615,62
6913706,0.394748380037781,35
6923948,0.4124292929292929,3
6927016,0.4128076593540675,335
6935953,0.4100000000000001,1
6937071,0.33032407407407405,3
6937492,0.42094343293906106,53
6938103,0.41508104343166263,74
6938542,0.39057600038850043,38
6939472,0.33100671646406205,310
6956301,0.4998931216931218,5
6956938,0.476997156930379,185
6973790,0.4108329257991321,37
6975036,0.36236649659863945,14
6990477,0.45610541164939317,54
6990882,0.4180083937336208,205
6991188,0.39797530163573663,207
6994406,0.44280339105339106,7
7003848,0.45537514373647187,32
7005538,0.45964675925925924,9
7007118,0.3648636995208548,113
7007598,0.38674579432912765,5
7008269,0.4195147850852831,48
7010764,0.379066898207236,32
7013085,0.3366662444794989,144
7021906,0.43493190900143797,81
7024684,0.4458864352138161,15
7035498,0.42903964753066764,276
7036707,0.3755394879591956,140
7037522,0.40315309301378244,137
7048843,0.29999740407760805,227
7050534,0.3411618425147837,3
7066118,0.41492319970434965,104
7067650,0.4104604644326867,9
7069080,0.30751571969696967,5
7071114,0.43094012094839423,127
7075948,0.40688030297709493,113
7087957,0.42028679795583757,251
7089415,0.3961893638768639,12
7091397,0.41555281735021893,78
7095802,0.3529234999596153,167
7096107,0.38551773799631495,26
7096547,0.3530972222222223,4
7109735,0.43453042328042324,6
7116795,0.4343239064653706,168
7117208,0.36598290550200935,110
7117296,0.42623203681008076,228
7118258,0.45999999999999996,1
7127036,0.26875,2
7131797,0.40111227965124024,100
7134759,0.4095156745481212,154
7147239,0.3179600239305208,7
7151093,0.44275147106681206,24
7151114,0.3652376128060652,27
7151417,0.4174409849048522,96
7153101,0.3934698868472862,187
7162664,0.43361400302723774,22
7178239,0.36067401838247204,69
7178490,0.4283369255993832,84
7193276,0.3968269751082251,6
7198282,0.3612132335067866,35
7203408,0.3596490278156418,15
7204672,0.4200231481481481,2
7205443,0.3503023482739688,129
7208439,0.4315704100735275,160
7219541,0.3986215485606326,47
7221204,0.39289423237373566,79
7227464,0.3934237653941739,110
7228499,0.46393302471422077,340
7229015,0.35000205514958826,81
7229312,0.44008355888297757,43
7235573,0.3732785424807315,31
7239217,0.3935819055258451,64
7241905,0.42993666782952494,7
7243974,0.4206921398046398,13
7245581,0.43563439305729607,16
7247518,0.29915657016594516,8
7247720,0.4310364641228889,104
7247767,0.4211853945604543,92
7249631,0.38794608685326504,55
7257042,0.2933333333333334,3
7257457,0.4128741269165569,95
7258811,0.24850721500721504,5
7262142,0.39635577031903674,235
7264708,0.44395938288787135,147
7274556,0.4222129960945411,86
7275464,0.42596847298351154,104
7278583,0.38703186665544154,32
7285916,0.4559496008267405,156
7305969,0.4098964912097956,183
7308287,0.3626349206349207,5
7308331,0.45911944712961944,129
7308567,0.39567212446113725,72
7311617,0.35051858635191974,3
7324041,0.39138203922808,193
7326419,0.34580557235520487,34
7327623,0.42238044667429936,139
7331079,0.3398412698412699,3
7342445,0.41256958601548704,108
7343707,0.4489963310315491,81
7344117,0.45161725795824925,211
7348543,0.4715513553906412,4
7348578,0.3818236982502595,212
7349029,0.4510385390298376,244
7349099,0.391490152851264,9
7350456,0.39670775525972146,178
7363462,0.3464929199819679,196
7363727,0.3902019391059254,176
7364024,0.4261225702402172,51
7368030,0.35074074074074074,1
7368599,0.2993245786959778,59
7382303,0.40062431976879875,116
7387294,0.3550734265734266,13
7389950,0.44048936270853756,25
7390012,0.47665468385203225,46
7390195,0.3823665159076379,27
7400955,0.41997556401304864,6
7404370,0.3713164682539683,8
7411863,0.34359451032476634,296
7417852,0.4349206343017334,75
7418814,0.43200243485755374,99
7420488,0.44299329455266967,55
7429207,0.5500567035433702,10
7430679,0.36972335680410057,43
7434103,0.4080935178359859,66
7437493,0.41974380365005365,12
7439802,0.4334473310105876,97
7441508,0.42747721280745027,57
7454026,0.44296297362572007,16
7457159,0.40495141344246255,168
7461443,0.5065834164142091,41
7462250,0.41045290810510915,295
7471629,0.42570399060850345,67
7480196,0.3869188005895655,28
7483750,0.3933516458136253,396
7492877,0.43143609236681335,33
